campaign_id,age,gender,interest_id,clicks,spent
916,40-44,F,36,5,6.37
916,40-44,F,36,10,11.68
916,40-44,F,36,20,30.56
916,40-44,F,36,30,43.55
916,40-44,F,36,40,56.98
916,40-44,F,36,50,70.58
916,40-44,F,36,100,145.53
916,40-44,F,36,200,288.76
916,40-44,F,36,300,446.36
916,40-44,F,36,400,538.17
916,40-44,F,36,500,556.05
916,40-44,F,36,1000,556.05
916,40-44,F,23,0,0.00
916,40-44,F,23,5,6.92
916,40-44,F,23,10,12.61
916,40-44,F,23,20,31.85
916,40-44,F,23,30,44.84
916,40-44,F,23,40,58.28
916,40-44,F,23,50,71.88
916,40-44,F,23,100,146.83
916,40-44,F,23,200,290.06
916,40-44,F,23,300,448.03
916,40-44,F,23,400,539.12
916,40-44,F,23,500,557.00
916,40-44,F,23,1000,557.00
916,40-44,F,64,0,0.05
916,40-44,F,64,5,6.58
916,40-44,F,64,10,11.89
916,40-44,F,64,20,31.51
916,40-44,F,64,30,44.34
916,40-44,F,64,40,59.34
916,40-44,F,64,50,68.57
916,40-44,F,64,100,142.60
916,40-44,F,64,200,286.58
916,40-44,F,64,300,444.19
916,40-44,F,64,400,535.99
916,40-44,F,64,500,553.87
916,40-44,F,64,1000,553.87
916,40-44,F,22,0,0.00
916,40-44,F,22,5,5.85
916,40-44,F,22,10,11.10
916,40-44,F,22,20,29.46
916,40-44,F,22,30,41.87
916,40-44,F,22,40,54.65
916,40-44,F,22,50,67.43
916,40-44,F,22,100,139.74
916,40-44,F,22,200,283.44
916,40-44,F,22,300,441.05
916,40-44,F,22,400,532.58
916,40-44,F,22,500,550.46
916,40-44,F,22,1000,550.46
916,40-44,F,2,0,0.00
916,40-44,F,2,5,6.29
916,40-44,F,2,10,11.46
916,40-44,F,2,20,30.07
916,40-44,F,2,30,43.06
916,40-44,F,2,40,56.50
916,40-44,F,2,50,70.10
916,40-44,F,2,100,145.05
916,40-44,F,2,200,288.22
916,40-44,F,2,300,446.24
916,40-44,F,2,400,538.04
916,40-44,F,2,500,555.34
916,40-44,F,2,1000,555.34
916,40-44,F,66,0,0.00
916,40-44,F,66,5,6.13
916,40-44,F,66,10,11.44
916,40-44,F,66,20,30.32
916,40-44,F,66,30,43.31
916,40-44,F,66,40,56.74
916,40-44,F,66,50,70.34
916,40-44,F,66,100,145.29
916,40-44,F,66,200,288.52
916,40-44,F,66,300,446.12
916,40-44,F,66,400,537.92
916,40-44,F,66,500,555.81
916,40-44,F,66,1000,555.81
916,40-44,F,100,0,0.00
916,40-44,F,100,5,6.08
916,40-44,F,100,10,11.39
916,40-44,F,100,20,30.26
916,40-44,F,100,30,43.25
916,40-44,F,100,40,56.69
916,40-44,F,100,50,70.29
916,40-44,F,100,100,145.24
916,40-44,F,100,200,288.46
916,40-44,F,100,300,446.07
916,40-44,F,100,400,537.87
916,40-44,F,100,500,555.76
916,40-44,F,100,1000,555.76
916,40-44,F,101,0,0.56
916,40-44,F,101,5,8.19
916,40-44,F,101,10,14.66
916,40-44,F,101,20,33.54
916,40-44,F,101,30,46.53
916,40-44,F,101,40,59.97
916,40-44,F,101,50,73.56
916,40-44,F,101,100,150.70
916,40-44,F,101,200,291.01
916,40-44,F,101,300,448.45
916,40-44,F,101,400,539.83
916,40-44,F,101,500,557.72
916,40-44,F,101,1000,557.72
916,40-44,F,102,0,0.00
916,40-44,F,102,5,6.16
916,40-44,F,102,10,11.47
916,40-44,F,102,20,30.35
916,40-44,F,102,30,43.34
916,40-44,F,102,40,56.78
916,40-44,F,102,50,70.38
916,40-44,F,102,100,145.33
916,40-44,F,102,200,288.55
916,40-44,F,102,300,446.16
916,40-44,F,102,400,537.96
916,40-44,F,102,500,555.85
916,40-44,F,102,1000,555.85
916,40-44,F,103,0,0.00
916,40-44,F,103,5,5.20
916,40-44,F,103,10,10.51
916,40-44,F,103,20,28.60
916,40-44,F,103,30,41.59
916,40-44,F,103,40,55.02
916,40-44,F,103,50,68.62
916,40-44,F,103,100,143.92
916,40-44,F,103,200,287.50
916,40-44,F,103,300,445.10
916,40-44,F,103,400,536.90
916,40-44,F,103,500,554.79
916,40-44,F,103,1000,554.79
916,40-44,F,105,0,0.00
916,40-44,F,105,5,3.90
916,40-44,F,105,10,8.86
916,40-44,F,105,20,24.90
916,40-44,F,105,30,37.88
916,40-44,F,105,40,50.94
916,40-44,F,105,50,64.89
916,40-44,F,105,100,139.75
916,40-44,F,105,200,284.46
916,40-44,F,105,300,442.51
916,40-44,F,105,400,534.31
916,40-44,F,105,500,552.20
916,40-44,F,105,1000,552.20
916,40-44,F,107,0,0.00
916,40-44,F,107,5,1.33
916,40-44,F,107,10,6.64
916,40-44,F,107,20,24.80
916,40-44,F,107,30,37.79
916,40-44,F,107,40,51.23
916,40-44,F,107,50,65.50
916,40-44,F,107,100,141.52
916,40-44,F,107,200,286.00
916,40-44,F,107,300,443.15
916,40-44,F,107,400,535.66
916,40-44,F,107,500,553.55
916,40-44,F,107,1000,553.55
916,40-44,F,110,0,0.00
916,40-44,F,110,5,3.84
916,40-44,F,110,10,9.73
916,40-44,F,110,20,27.83
916,40-44,F,110,30,37.89
916,40-44,F,110,40,52.82
916,40-44,F,110,50,66.91
916,40-44,F,110,100,143.63
916,40-44,F,110,200,287.55
916,40-44,F,110,300,446.73
916,40-44,F,110,400,538.53
916,40-44,F,110,500,556.42
916,40-44,F,110,1000,556.42
916,40-44,F,111,0,0.57
916,40-44,F,111,5,7.10
916,40-44,F,111,10,12.41
916,40-44,F,111,20,31.28
916,40-44,F,111,30,44.27
916,40-44,F,111,40,57.71
916,40-44,F,111,50,71.52
916,40-44,F,111,100,146.24
916,40-44,F,111,200,289.47
916,40-44,F,111,300,447.07
916,40-44,F,111,400,538.48
916,40-44,F,111,500,556.37
916,40-44,F,111,1000,556.37
916,40-44,F,112,0,0.00
916,40-44,F,112,5,3.88
916,40-44,F,112,10,9.19
916,40-44,F,112,20,26.83
916,40-44,F,112,30,39.82
916,40-44,F,112,40,53.26
916,40-44,F,112,50,66.86
916,40-44,F,112,100,141.42
916,40-44,F,112,200,283.72
916,40-44,F,112,300,442.49
916,40-44,F,112,400,534.72
916,40-44,F,112,500,552.61
916,40-44,F,112,1000,552.61
916,40-44,F,113,0,0.00
916,40-44,F,113,5,5.68
916,40-44,F,113,10,10.24
916,40-44,F,113,20,29.11
916,40-44,F,113,30,42.39
916,40-44,F,113,40,55.83
916,40-44,F,113,50,69.43
916,40-44,F,113,100,144.38
916,40-44,F,113,200,287.85
916,40-44,F,113,300,445.45
916,40-44,F,113,400,537.66
916,40-44,F,113,500,555.55
916,40-44,F,113,1000,555.55
916,40-44,F,108,0,0.00
916,40-44,F,108,5,5.56
916,40-44,F,108,10,10.87
916,40-44,F,108,20,29.75
916,40-44,F,108,30,42.74
916,40-44,F,108,40,56.17
916,40-44,F,108,50,69.77
916,40-44,F,108,100,145.53
916,40-44,F,108,200,288.76
916,40-44,F,108,300,446.36
916,40-44,F,108,400,538.17
916,40-44,F,108,500,556.05
916,40-44,F,108,1000,556.05
916,40-44,F,109,0,0.00
916,40-44,F,109,5,3.68
916,40-44,F,109,10,8.99
916,40-44,F,109,20,27.87
916,40-44,F,109,30,39.98
916,40-44,F,109,40,53.01
916,40-44,F,109,50,66.60
916,40-44,F,109,100,140.06
916,40-44,F,109,200,285.43
916,40-44,F,109,300,445.57
916,40-44,F,109,400,538.58
916,40-44,F,109,500,554.57
916,40-44,F,109,1000,554.57
916,40-44,F,114,0,0.00
916,40-44,F,114,5,6.37
916,40-44,F,114,10,11.68
916,40-44,F,114,20,30.56
916,40-44,F,114,30,43.55
916,40-44,F,114,40,56.98
916,40-44,F,114,50,70.58
916,40-44,F,114,100,145.53
916,40-44,F,114,200,288.76
916,40-44,F,114,300,446.36
916,40-44,F,114,400,538.17
916,40-44,F,114,500,556.05
916,40-44,F,114,1000,556.05
916,40-44,F,104,0,0.00
916,40-44,F,104,5,6.91
916,40-44,F,104,10,12.22
916,40-44,F,104,20,31.10
916,40-44,F,104,30,44.09
916,40-44,F,104,40,57.53
916,40-44,F,104,50,71.13
916,40-44,F,104,100,150.10
916,40-44,F,104,200,292.74
916,40-44,F,104,300,450.10
916,40-44,F,104,400,541.90
916,40-44,F,104,500,559.79
916,40-44,F,104,1000,559.79
916,40-44,F,106,0,0.00
916,40-44,F,106,5,6.19
916,40-44,F,106,10,11.50
916,40-44,F,106,20,29.65
916,40-44,F,106,30,42.75
916,40-44,F,106,40,56.19
916,40-44,F,106,50,69.79
916,40-44,F,106,100,145.57
916,40-44,F,106,200,291.45
916,40-44,F,106,300,448.89
916,40-44,F,106,400,540.69
916,40-44,F,106,500,558.58
916,40-44,F,106,1000,558.58
916,45-49,M,15,0,0.00
916,45-49,M,15,5,7.37
916,45-49,M,15,10,14.04
916,45-49,M,15,20,32.22
916,45-49,M,15,30,47.08
916,45-49,M,15,40,62.32
916,45-49,M,15,50,82.72
916,45-49,M,15,100,172.39
916,45-49,M,15,200,340.17
916,45-49,M,15,300,511.42
916,45-49,M,15,400,591.50
916,45-49,M,15,500,604.38
916,45-49,M,15,1000,604.38
916,45-49,M,16,0,0.00
916,45-49,M,16,5,7.18
916,45-49,M,16,10,13.85
916,45-49,M,16,20,31.85
916,45-49,M,16,30,48.97
916,45-49,M,16,40,64.63
916,45-49,M,16,50,85.26
916,45-49,M,16,100,180.31
916,45-49,M,16,200,340.79
916,45-49,M,16,300,511.90
916,45-49,M,16,400,588.83
916,45-49,M,16,500,601.71
916,45-49,M,16,1000,601.71
916,45-49,M,20,0,0.01
916,45-49,M,20,5,7.24
916,45-49,M,20,10,13.91
916,45-49,M,20,20,32.01
916,45-49,M,20,30,47.37
916,45-49,M,20,40,63.30
916,45-49,M,20,50,83.28
916,45-49,M,20,100,171.28
916,45-49,M,20,200,332.78
916,45-49,M,20,300,503.00
916,45-49,M,20,400,583.08
916,45-49,M,20,500,595.96
916,45-49,M,20,1000,595.96
916,45-49,M,28,0,0.00
916,45-49,M,28,5,6.73
916,45-49,M,28,10,12.85
916,45-49,M,28,20,30.94
916,45-49,M,28,30,46.31
916,45-49,M,28,40,62.23
916,45-49,M,28,50,82.10
916,45-49,M,28,100,171.02
916,45-49,M,28,200,324.99
916,45-49,M,28,300,498.08
916,45-49,M,28,400,579.18
916,45-49,M,28,500,592.06
916,45-49,M,28,1000,592.06
916,45-49,M,29,0,0.00
916,45-49,M,29,5,6.92
916,45-49,M,29,10,13.59
916,45-49,M,29,20,31.69
916,45-49,M,29,30,46.25
916,45-49,M,29,40,61.24
916,45-49,M,29,50,81.08
916,45-49,M,29,100,171.76
916,45-49,M,29,200,330.94
916,45-49,M,29,300,482.20
916,45-49,M,29,400,562.28
916,45-49,M,29,500,575.17
916,45-49,M,29,1000,575.17
916,45-49,M,27,0,0.94
916,45-49,M,27,5,8.71
916,45-49,M,27,10,15.38
916,45-49,M,27,20,33.54
916,45-49,M,27,30,47.84
916,45-49,M,27,40,63.99
916,45-49,M,27,50,84.05
916,45-49,M,27,100,177.06
916,45-49,M,27,200,340.52
916,45-49,M,27,300,512.08
916,45-49,M,27,400,592.16
916,45-49,M,27,500,605.38
916,45-49,M,27,1000,605.38
916,45-49,M,31,0,0.51
916,45-49,M,31,5,8.17
916,45-49,M,31,10,14.84
916,45-49,M,31,20,32.94
916,45-49,M,31,30,48.30
916,45-49,M,31,40,64.22
916,45-49,M,31,50,83.79
916,45-49,M,31,100,176.25
916,45-49,M,31,200,337.10
916,45-49,M,31,300,507.32
916,45-49,M,31,400,587.40
916,45-49,M,31,500,600.29
916,45-49,M,31,1000,600.29
916,45-49,M,7,0,0.00
916,45-49,M,7,5,6.99
916,45-49,M,7,10,13.66
916,45-49,M,7,20,31.76
916,45-49,M,7,30,47.13
916,45-49,M,7,40,63.05
916,45-49,M,7,50,83.03
916,45-49,M,7,100,175.88
916,45-49,M,7,200,336.96
916,45-49,M,7,300,507.18
916,45-49,M,7,400,587.26
916,45-49,M,7,500,600.15
916,45-49,M,7,1000,600.15
916,45-49,M,30,0,0.00
916,45-49,M,30,5,7.09
916,45-49,M,30,10,13.76
916,45-49,M,30,20,31.86
916,45-49,M,30,30,46.62
916,45-49,M,30,40,63.14
916,45-49,M,30,50,83.12
916,45-49,M,30,100,175.97
916,45-49,M,30,200,337.10
916,45-49,M,30,300,507.32
916,45-49,M,30,400,587.40
916,45-49,M,30,500,600.29
916,45-49,M,30,1000,600.29
916,45-49,M,24,0,0.49
916,45-49,M,24,5,7.72
916,45-49,M,24,10,14.39
916,45-49,M,24,20,33.32
916,45-49,M,24,30,47.34
916,45-49,M,24,40,63.01
916,45-49,M,24,50,82.81
916,45-49,M,24,100,175.34
916,45-49,M,24,200,336.42
916,45-49,M,24,300,506.65
916,45-49,M,24,400,586.73
916,45-49,M,24,500,599.61
916,45-49,M,24,1000,599.61
916,45-49,M,21,0,0.19
916,45-49,M,21,5,7.35
916,45-49,M,21,10,14.96
916,45-49,M,21,20,33.92
916,45-49,M,21,30,51.03
916,45-49,M,21,40,66.95
916,45-49,M,21,50,85.80
916,45-49,M,21,100,175.98
916,45-49,M,21,200,337.68
916,45-49,M,21,300,506.81
916,45-49,M,21,400,586.89
916,45-49,M,21,500,599.77
916,45-49,M,21,1000,599.77
916,45-49,M,32,0,0.00
916,45-49,M,32,5,7.15
916,45-49,M,32,10,13.82
916,45-49,M,32,20,31.92
916,45-49,M,32,30,48.95
916,45-49,M,32,40,70.41
916,45-49,M,32,50,90.73
916,45-49,M,32,100,182.76
916,45-49,M,32,200,344.96
916,45-49,M,32,300,514.50
916,45-49,M,32,400,593.19
916,45-49,M,32,500,606.07
916,45-49,M,32,1000,606.07
916,45-49,M,18,0,0.13
916,45-49,M,18,5,7.63
916,45-49,M,18,10,14.30
916,45-49,M,18,20,31.68
916,45-49,M,18,30,46.08
916,45-49,M,18,40,61.32
916,45-49,M,18,50,80.55
916,45-49,M,18,100,178.13
916,45-49,M,18,200,341.13
916,45-49,M,18,300,513.91
916,45-49,M,18,400,590.27
916,45-49,M,18,500,603.15
916,45-49,M,18,1000,603.15
916,45-49,M,63,0,0.32
916,45-49,M,63,5,7.69
916,45-49,M,63,10,14.36
916,45-49,M,63,20,32.46
916,45-49,M,63,30,48.80
916,45-49,M,63,40,65.08
916,45-49,M,63,50,85.71
916,45-49,M,63,100,179.27
916,45-49,M,63,200,334.11
916,45-49,M,63,300,499.50
916,45-49,M,63,400,579.58
916,45-49,M,63,500,592.46
916,45-49,M,63,1000,592.46
916,45-49,M,65,0,0.00
916,45-49,M,65,5,6.90
916,45-49,M,65,10,12.92
916,45-49,M,65,20,31.02
916,45-49,M,65,30,46.12
916,45-49,M,65,40,59.35
916,45-49,M,65,50,79.33
916,45-49,M,65,100,172.58
916,45-49,M,65,200,333.95
916,45-49,M,65,300,504.17
916,45-49,M,65,400,584.25
916,45-49,M,65,500,597.13
916,45-49,M,65,1000,597.13
916,45-49,M,25,0,0.00
916,45-49,M,25,5,6.11
916,45-49,M,25,10,12.79
916,45-49,M,25,20,30.83
916,45-49,M,25,30,45.60
916,45-49,M,25,40,61.52
916,45-49,M,25,50,81.50
916,45-49,M,25,100,175.00
916,45-49,M,25,200,336.26
916,45-49,M,25,300,506.09
916,45-49,M,25,400,586.62
916,45-49,M,25,500,599.51
916,45-49,M,25,1000,599.51
916,45-49,M,10,0,0.06
916,45-49,M,10,5,7.29
916,45-49,M,10,10,14.40
916,45-49,M,10,20,32.50
916,45-49,M,10,30,47.87
916,45-49,M,10,40,65.35
916,45-49,M,10,50,86.45
916,45-49,M,10,100,182.39
916,45-49,M,10,200,338.68
916,45-49,M,10,300,447.20
916,45-49,M,10,400,507.27
916,45-49,M,10,500,520.16
916,45-49,M,10,1000,520.16
916,45-49,M,19,0,0.33
916,45-49,M,19,5,7.56
916,45-49,M,19,10,14.23
916,45-49,M,19,20,31.36
916,45-49,M,19,30,46.72
916,45-49,M,19,40,62.24
916,45-49,M,19,50,82.55
916,45-49,M,19,100,180.56
916,45-49,M,19,200,339.96
916,45-49,M,19,300,510.18
916,45-49,M,19,400,590.08
916,45-49,M,19,500,602.97
916,45-49,M,19,1000,602.97
916,45-49,M,26,0,0.11
916,45-49,M,26,5,7.34
916,45-49,M,26,10,14.01
916,45-49,M,26,20,32.11
916,45-49,M,26,30,47.99
916,45-49,M,26,40,63.91
916,45-49,M,26,50,84.91
916,45-49,M,26,100,175.05
916,45-49,M,26,200,333.55
916,45-49,M,26,300,504.65
916,45-49,M,26,400,584.58
916,45-49,M,26,500,597.46
916,45-49,M,26,1000,597.46
916,45-49,M,36,0,0.00
916,45-49,M,36,5,7.13
916,45-49,M,36,10,13.81
916,45-49,M,36,20,31.90
916,45-49,M,36,30,47.27
916,45-49,M,36,40,63.19
916,45-49,M,36,50,83.17
916,45-49,M,36,100,176.02
916,45-49,M,36,200,337.10
916,45-49,M,36,300,507.32
916,45-49,M,36,400,587.40
916,45-49,M,36,500,600.29
916,45-49,M,36,1000,600.29
916,45-49,M,23,0,0.05
916,45-49,M,23,5,7.68
916,45-49,M,23,10,14.73
916,45-49,M,23,20,33.20
916,45-49,M,23,30,48.57
916,45-49,M,23,40,64.49
916,45-49,M,23,50,84.47
916,45-49,M,23,100,177.32
916,45-49,M,23,200,338.40
916,45-49,M,23,300,508.99
916,45-49,M,23,400,588.36
916,45-49,M,23,500,601.24
916,45-49,M,23,1000,601.24
916,45-49,M,64,0,0.11
916,45-49,M,64,5,7.34
916,45-49,M,64,10,14.01
916,45-49,M,64,20,32.86
916,45-49,M,64,30,48.07
916,45-49,M,64,40,65.55
916,45-49,M,64,50,81.15
916,45-49,M,64,100,173.09
916,45-49,M,64,200,334.92
916,45-49,M,64,300,505.14
916,45-49,M,64,400,585.22
916,45-49,M,64,500,598.11
916,45-49,M,64,1000,598.11
916,45-49,M,22,0,0.00
916,45-49,M,22,5,6.48
916,45-49,M,22,10,13.09
916,45-49,M,22,20,30.81
916,45-49,M,22,30,46.34
916,45-49,M,22,40,62.26
916,45-49,M,22,50,81.41
916,45-49,M,22,100,171.62
916,45-49,M,22,200,333.18
916,45-49,M,22,300,503.26
916,45-49,M,22,400,583.06
916,45-49,M,22,500,595.94
916,45-49,M,22,1000,595.94
916,45-49,M,2,0,0.00
916,45-49,M,2,5,7.51
916,45-49,M,2,10,14.61
916,45-49,M,2,20,32.44
916,45-49,M,2,30,47.80
916,45-49,M,2,40,63.72
916,45-49,M,2,50,83.70
916,45-49,M,2,100,176.55
916,45-49,M,2,200,337.58
916,45-49,M,2,300,508.22
916,45-49,M,2,400,588.30
916,45-49,M,2,500,600.59
916,45-49,M,2,1000,600.59
916,45-49,M,66,0,0.00
916,45-49,M,66,5,6.89
916,45-49,M,66,10,13.57
916,45-49,M,66,20,31.66
916,45-49,M,66,30,47.03
916,45-49,M,66,40,62.95
916,45-49,M,66,50,82.93
916,45-49,M,66,100,175.78
916,45-49,M,66,200,336.86
916,45-49,M,66,300,507.08
916,45-49,M,66,400,587.16
916,45-49,M,66,500,600.05
916,45-49,M,66,1000,600.05
916,45-49,M,100,0,0.00
916,45-49,M,100,5,6.89
916,45-49,M,100,10,13.56
916,45-49,M,100,20,31.66
916,45-49,M,100,30,47.02
916,45-49,M,100,40,62.94
916,45-49,M,100,50,82.92
916,45-49,M,100,100,175.78
916,45-49,M,100,200,336.85
916,45-49,M,100,300,507.08
916,45-49,M,100,400,587.16
916,45-49,M,100,500,600.04
916,45-49,M,100,1000,600.04
916,45-49,M,101,0,0.62
916,45-49,M,101,5,8.95
916,45-49,M,101,10,16.79
916,45-49,M,101,20,34.89
916,45-49,M,101,30,50.25
916,45-49,M,101,40,66.17
916,45-49,M,101,50,86.15
916,45-49,M,101,100,181.19
916,45-49,M,101,200,339.35
916,45-49,M,101,300,509.41
916,45-49,M,101,400,589.07
916,45-49,M,101,500,601.95
916,45-49,M,101,1000,601.95
916,45-49,M,102,0,0.00
916,45-49,M,102,5,6.93
916,45-49,M,102,10,13.60
916,45-49,M,102,20,31.70
916,45-49,M,102,30,47.06
916,45-49,M,102,40,62.98
916,45-49,M,102,50,82.96
916,45-49,M,102,100,175.82
916,45-49,M,102,200,336.89
916,45-49,M,102,300,507.12
916,45-49,M,102,400,587.20
916,45-49,M,102,500,600.08
916,45-49,M,102,1000,600.08
916,45-49,M,103,0,0.00
916,45-49,M,103,5,5.96
916,45-49,M,103,10,12.64
916,45-49,M,103,20,29.94
916,45-49,M,103,30,45.31
916,45-49,M,103,40,61.23
916,45-49,M,103,50,81.21
916,45-49,M,103,100,174.41
916,45-49,M,103,200,335.84
916,45-49,M,103,300,506.06
916,45-49,M,103,400,586.14
916,45-49,M,103,500,599.03
916,45-49,M,103,1000,599.03
916,45-49,M,105,0,0.00
916,45-49,M,105,5,3.52
916,45-49,M,105,10,9.84
916,45-49,M,105,20,25.10
916,45-49,M,105,30,40.92
916,45-49,M,105,40,56.45
916,45-49,M,105,50,77.02
916,45-49,M,105,100,170.77
916,45-49,M,105,200,333.33
916,45-49,M,105,300,504.00
916,45-49,M,105,400,584.08
916,45-49,M,105,500,596.96
916,45-49,M,105,1000,596.96
916,45-49,M,107,0,0.00
916,45-49,M,107,5,2.09
916,45-49,M,107,10,8.76
916,45-49,M,107,20,26.15
916,45-49,M,107,30,41.51
916,45-49,M,107,40,57.43
916,45-49,M,107,50,78.09
916,45-49,M,107,100,172.01
916,45-49,M,107,200,334.34
916,45-49,M,107,300,504.11
916,45-49,M,107,400,584.90
916,45-49,M,107,500,597.79
916,45-49,M,107,1000,597.79
916,45-49,M,110,0,0.00
916,45-49,M,110,5,5.08
916,45-49,M,110,10,11.75
916,45-49,M,110,20,29.47
916,45-49,M,110,30,41.91
916,45-49,M,110,40,59.32
916,45-49,M,110,50,79.79
916,45-49,M,110,100,173.73
916,45-49,M,110,200,335.50
916,45-49,M,110,300,506.64
916,45-49,M,110,400,586.71
916,45-49,M,110,500,599.60
916,45-49,M,110,1000,599.60
916,45-49,M,111,0,0.63
916,45-49,M,111,5,7.86
916,45-49,M,111,10,14.53
916,45-49,M,111,20,32.63
916,45-49,M,111,30,48.00
916,45-49,M,111,40,63.92
916,45-49,M,111,50,84.10
916,45-49,M,111,100,176.73
916,45-49,M,111,200,337.81
916,45-49,M,111,300,508.03
916,45-49,M,111,400,587.72
916,45-49,M,111,500,600.60
916,45-49,M,111,1000,600.60
916,45-49,M,112,0,0.00
916,45-49,M,112,5,4.56
916,45-49,M,112,10,11.23
916,45-49,M,112,20,28.10
916,45-49,M,112,30,43.46
916,45-49,M,112,40,59.38
916,45-49,M,112,50,79.36
916,45-49,M,112,100,171.82
916,45-49,M,112,200,331.98
916,45-49,M,112,300,503.36
916,45-49,M,112,400,583.88
916,45-49,M,112,500,596.76
916,45-49,M,112,1000,596.76
916,45-49,M,113,0,0.00
916,45-49,M,113,5,6.45
916,45-49,M,113,10,12.36
916,45-49,M,113,20,30.46
916,45-49,M,113,30,46.12
916,45-49,M,113,40,62.04
916,45-49,M,113,50,82.02
916,45-49,M,113,100,174.87
916,45-49,M,113,200,336.19
916,45-49,M,113,300,506.41
916,45-49,M,113,400,586.90
916,45-49,M,113,500,599.78
916,45-49,M,113,1000,599.78
916,45-49,M,108,0,0.00
916,45-49,M,108,5,6.32
916,45-49,M,108,10,13.00
916,45-49,M,108,20,31.09
916,45-49,M,108,30,46.46
916,45-49,M,108,40,62.38
916,45-49,M,108,50,82.36
916,45-49,M,108,100,176.02
916,45-49,M,108,200,337.10
916,45-49,M,108,300,507.32
916,45-49,M,108,400,587.40
916,45-49,M,108,500,600.29
916,45-49,M,108,1000,600.29
916,45-49,M,109,0,0.00
916,45-49,M,109,5,1.21
916,45-49,M,109,10,7.88
916,45-49,M,109,20,25.98
916,45-49,M,109,30,40.46
916,45-49,M,109,40,55.97
916,45-49,M,109,50,75.95
916,45-49,M,109,100,167.31
916,45-49,M,109,200,330.53
916,45-49,M,109,300,504.61
916,45-49,M,109,400,585.90
916,45-49,M,109,500,596.89
916,45-49,M,109,1000,596.89
916,45-49,M,114,0,0.00
916,45-49,M,114,5,7.13
916,45-49,M,114,10,13.81
916,45-49,M,114,20,31.90
916,45-49,M,114,30,47.27
916,45-49,M,114,40,63.19
916,45-49,M,114,50,83.17
916,45-49,M,114,100,176.02
916,45-49,M,114,200,337.10
916,45-49,M,114,300,507.32
916,45-49,M,114,400,587.40
916,45-49,M,114,500,600.29
916,45-49,M,114,1000,600.29
916,45-49,M,104,0,0.00
916,45-49,M,104,5,7.26
916,45-49,M,104,10,13.93
916,45-49,M,104,20,32.03
916,45-49,M,104,30,47.39
916,45-49,M,104,40,63.31
916,45-49,M,104,50,83.29
916,45-49,M,104,100,180.17
916,45-49,M,104,200,340.30
916,45-49,M,104,300,510.28
916,45-49,M,104,400,590.36
916,45-49,M,104,500,603.24
916,45-49,M,104,1000,603.24
916,45-49,M,106,0,0.00
916,45-49,M,106,5,6.22
916,45-49,M,106,10,12.89
916,45-49,M,106,20,30.26
916,45-49,M,106,30,45.75
916,45-49,M,106,40,61.67
916,45-49,M,106,50,81.65
916,45-49,M,106,100,175.33
916,45-49,M,106,200,339.06
916,45-49,M,106,300,509.12
916,45-49,M,106,400,589.20
916,45-49,M,106,500,602.08
916,45-49,M,106,1000,602.08
916,45-49,F,15,0,0.00
916,45-49,F,15,5,6.62
916,45-49,F,15,10,11.97
916,45-49,F,15,20,30.21
916,45-49,F,15,30,42.89
916,45-49,F,15,40,55.17
916,45-49,F,15,50,68.58
916,45-49,F,15,100,143.31
916,45-49,F,15,200,287.14
916,45-49,F,15,300,455.74
916,45-49,F,15,400,545.23
916,45-49,F,15,500,563.11
916,45-49,F,15,1000,563.11
916,45-49,F,16,0,0.00
916,45-49,F,16,5,6.43
916,45-49,F,16,10,11.78
916,45-49,F,16,20,29.85
916,45-49,F,16,30,44.77
916,45-49,F,16,40,57.49
916,45-49,F,16,50,71.12
916,45-49,F,16,100,151.22
916,45-49,F,16,200,291.20
916,45-49,F,16,300,459.64
916,45-49,F,16,400,545.98
916,45-49,F,16,500,563.87
916,45-49,F,16,1000,563.87
916,45-49,F,20,0,0.00
916,45-49,F,20,5,6.49
916,45-49,F,20,10,11.85
916,45-49,F,20,20,30.00
916,45-49,F,20,30,43.18
916,45-49,F,20,40,56.15
916,45-49,F,20,50,69.14
916,45-49,F,20,100,141.84
916,45-49,F,20,200,279.40
916,45-49,F,20,300,446.96
916,45-49,F,20,400,536.45
916,45-49,F,20,500,554.34
916,45-49,F,20,1000,554.34
916,45-49,F,28,0,0.00
916,45-49,F,28,5,5.98
916,45-49,F,28,10,10.78
916,45-49,F,28,20,28.93
916,45-49,F,28,30,42.11
916,45-49,F,28,40,55.08
916,45-49,F,28,50,67.96
916,45-49,F,28,100,141.94
916,45-49,F,28,200,271.58
916,45-49,F,28,300,441.31
916,45-49,F,28,400,531.81
916,45-49,F,28,500,549.70
916,45-49,F,28,1000,549.70
916,45-49,F,29,0,0.00
916,45-49,F,29,5,6.30
916,45-49,F,29,10,11.66
916,45-49,F,29,20,29.81
916,45-49,F,29,30,43.40
916,45-49,F,29,40,55.44
916,45-49,F,29,50,68.29
916,45-49,F,29,100,144.03
916,45-49,F,29,200,281.11
916,45-49,F,29,300,429.59
916,45-49,F,29,400,519.07
916,45-49,F,29,500,536.96
916,45-49,F,29,1000,536.96
916,45-49,F,27,0,0.78
916,45-49,F,27,5,8.04
916,45-49,F,27,10,13.40
916,45-49,F,27,20,31.61
916,45-49,F,27,30,43.73
916,45-49,F,27,40,56.93
916,45-49,F,27,50,70.00
916,45-49,F,27,100,148.06
916,45-49,F,27,200,287.59
916,45-49,F,27,300,457.38
916,45-49,F,27,400,546.87
916,45-49,F,27,500,565.10
